order_id,customer_id,product,quantity,price,order_date
O1001,C001,Wireless Mouse,3,12.50,2024-01-15
O1002,C003,Office Chair,1,145.00,2024-01-22
O1003,C002,Laptop Stand,2,35.00,2024-02-03
O1004,C001,USB-C Cable,5,8.00,2024-02-11
O1005,C004,Monitor,1,220.00,2024-02-19
O1006,C005,Keyboard,4,45.00,2024-03-02
O1007,C003,Desk Lamp,2,28.00,2024-03-14
O1008,C002,Laptop Stand,1,35.00,2024-03-27
O1009,C006,Wireless Mouse,2,12.50,2024-04-05
O1010,C001,Monitor,1,220.00,2024-04-18
O1011,C005,Office Chair,2,145.00,2024-05-06
O1012,C004,USB-C Cable,3,8.00,2024-05-20
O1013,C003,Keyboard,1,45.00,2024-06-01
O1014,C002,Desk Lamp,3,28.00,2024-06-15
O1015,C006,Monitor,1,220.00,2024-06-29
